TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,ORDINAL_POSITION,IS_PRIMARY_KEY,SOURCE
dbo,FileExchange_AdditionalSftpConfig,RemoteInputPath,nvarchar,500,,,NO,,8,NO,idp
dbo,FileExchange_AdditionalSftpConfig,RemoteOutputPath,nvarchar,500,,,NO,,9,NO,idp
dbo,FileExchange_AdditionalSftpConfig,SFTPDisplayName,nvarchar,100,,,NO,,10,NO,idp
dbo,FileExchange_AdditionalSftpConfig,CreatedDate,datetime2,,,,NO,,11,NO,idp
dbo,FileExchange_AdditionalSftpConfig,CreatedBy,int,,10,0,NO,,12,NO,idp
dbo,FileExchange_AdditionalSftpConfig,UpdatedDate,datetime2,,,,YES,,13,NO,idp
dbo,FileExchange_AdditionalSftpConfig,UpdatedBy,int,,10,0,YES,,14,NO,idp
dbo,FileExchange_AdditionalSftpConfig,IsActive,bit,,,,NO,,15,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,Id,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_ClientCryptoFileConfig,ClientId,int,,10,0,NO,,2,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,EncryptionFileName,nvarchar,255,,,YES,,3,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,EncryptionKey,nvarchar,-1,,,YES,,4,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,DecryptionFileName,nvarchar,255,,,YES,,5,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,DecryptionKey,nvarchar,-1,,,YES,,6,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,CreatedAt,datetime2,,,,NO,,7,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,UpdatedAt,datetime2,,,,YES,,8,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,IsActive,bit,,,,YES,,9,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,CryptoType,nvarchar,20,,,YES,,10,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,PassPhrase,nvarchar,512,,,YES,,11,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,DecryptionPublicKey,nvarchar,-1,,,YES,,12,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,DecryptionPrivateKey,nvarchar,-1,,,YES,,13,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,EncryptionPublicKey,nvarchar,-1,,,YES,,14,NO,idp
dbo,FileExchange_ClientCryptoFileConfig,EncryptionPrivateKey,nvarchar,-1,,,YES,,15,NO,idp
dbo,FileExchange_ClientIntegrationDetails,IntegrationId,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_ClientIntegrationDetails,ClientId,int,,10,0,NO,,2,NO,idp
dbo,FileExchange_ClientIntegrationDetails,ProfileName,nvarchar,200,,,YES,,3,NO,idp
dbo,FileExchange_ClientIntegrationDetails,SourceFolderPath,nvarchar,500,,,NO,,4,NO,idp
dbo,FileExchange_ClientIntegrationDetails,DestinationFolderPath,nvarchar,500,,,NO,,5,NO,idp
dbo,FileExchange_ClientIntegrationDetails,ExportFrom,nvarchar,50,,,YES,,6,NO,idp
dbo,FileExchange_ClientIntegrationDetails,ExportTo,nvarchar,50,,,YES,,7,NO,idp
dbo,FileExchange_ClientIntegrationDetails,BackupFolderPath,nvarchar,500,,,YES,,8,NO,idp
dbo,FileExchange_ClientIntegrationDetails,ZipResultOption,nvarchar,50,,,YES,,9,NO,idp
dbo,FileExchange_ClientIntegrationDetails,ResultBackupFolderPath,nvarchar,500,,,YES,,10,NO,idp
dbo,FileExchange_ClientIntegrationDetails,IsRunning,int,,10,0,YES,,11,NO,idp
dbo,FileExchange_ClientIntegrationDetails,PolllingIntervalInMinute,int,,10,0,YES,,12,NO,idp
dbo,FileExchange_ClientIntegrationDetails,LastExecuitionStartTimeStamp,datetime,,,,YES,,13,NO,idp
dbo,FileExchange_ClientIntegrationDetails,CreatedDate,datetime2,,,,NO,,14,NO,idp
dbo,FileExchange_ClientIntegrationDetails,CreatedBy,int,,10,0,NO,,15,NO,idp
dbo,FileExchange_ClientIntegrationDetails,UpdatedDate,datetime2,,,,YES,,16,NO,idp
dbo,FileExchange_ClientIntegrationDetails,UpdatedBy,int,,10,0,YES,,17,NO,idp
dbo,FileExchange_ClientIntegrationDetails,IsActive,bit,,,,NO,,18,NO,idp
dbo,FileExchange_ClientIntegrationDetails,IsSftpBlobSyncEnabled,bit,,,,YES,,19,NO,idp
dbo,FileExchange_ClientIntegrationDetails,SftpHostName,nvarchar,255,,,NO,,20,NO,idp
dbo,FileExchange_ClientIntegrationDetails,SftpUserName,nvarchar,255,,,NO,,21,NO,idp
dbo,FileExchange_ClientIntegrationDetails,SftpPassword,nvarchar,555,,,NO,,22,NO,idp
dbo,FileExchange_ClientIntegrationDetails,SftpPort,int,,10,0,NO,,23,NO,idp
dbo,FileExchange_ClientIntegrationDetails,AuthType,nvarchar,50,,,NO,,24,NO,idp
dbo,FileExchange_ClientIntegrationDetails,BlobDestinationContainer,nvarchar,-1,,,YES,,25,NO,idp
dbo,FileExchange_ClientIntegrationDetails,BlobBackupContainer,nvarchar,100,,,YES,,26,NO,idp
dbo,FileExchange_ClientIntegrationDetails,BlobDestinationConnectionKey,nvarchar,-1,,,YES,,27,NO,idp
dbo,FileExchange_ClientIntegrationDetails,BlobBackupConnectionKey,nvarchar,-1,,,YES,,28,NO,idp
dbo,FileExchange_ClientMaster,ClientId,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_ClientMaster,ClientName,nvarchar,200,,,NO,,2,NO,idp
dbo,FileExchange_ClientMaster,IsActive,bit,,,,NO,,3,NO,idp
dbo,FileExchange_ClientMaster,IsImportEnabled,bit,,,,NO,,4,NO,idp
dbo,FileExchange_ClientMaster,IsExportEnabled,bit,,,,NO,,5,NO,idp
dbo,FileExchange_ClientMaster,IsTransferEnabled,bit,,,,NO,,6,NO,idp
dbo,FileExchange_ClientMaster,IsFileRenameEnabled,bit,,,,NO,,7,NO,idp
dbo,FileExchange_ClientMaster,IsEncryptionEnabled,bit,,,,NO,,8,NO,idp
dbo,FileExchange_ClientMaster,IsDecryptionEnabled,bit,,,,NO,,9,NO,idp
dbo,FileExchange_ClientMaster,IsFtpUploadEnabled,bit,,,,NO,,10,NO,idp
dbo,FileExchange_ClientMaster,IsExternalSftpEnabled,bit,,,,NO,,11,NO,idp
dbo,FileExchange_ClientMaster,IDPClientId,int,,10,0,YES,,12,NO,idp
dbo,FileExchange_ClientMaster,CreatedDate,datetime2,,,,NO,,13,NO,idp
dbo,FileExchange_ClientMaster,CreatedBy,int,,10,0,NO,,14,NO,idp
dbo,FileExchange_ClientMaster,UpdatedDate,datetime2,,,,YES,,15,NO,idp
dbo,FileExchange_ClientMaster,UpdatedBy,int,,10,0,YES,,16,NO,idp
dbo,FileExchange_ClientMaster,IsSftpBlobSyncEnabled,bit,,,,NO,,17,NO,idp
dbo,FileExchange_ClientMaster,IsExcelToCsvEnabled,bit,,,,YES,,18,NO,idp
dbo,FileExchange_ClientMaster,IsZipDelivery,bit,,,,YES,,19,NO,idp
dbo,FileExchange_ClientMaster,IsEmailNotificationEnabled,bit,,,,YES,,20,NO,idp
dbo,FileExchange_ClientMaster,IsBackUpBlobStorageEnabled,bit,,,,YES,,21,NO,idp
dbo,FileExchange_ClientMaster,IsDestinationBlobStorageEnabled,bit,,,,YES,,22,NO,idp
dbo,FileExchange_ClientMaster,IsFileRoutingEnabled,bit,,,,YES,,23,NO,idp
dbo,FileExchange_ClientMaster,IsLooseFileArchival,bit,,,,NO,,24,NO,idp
dbo,FileExchange_EmailConfiguration,EmailId,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_EmailConfiguration,ClientId,int,,10,0,NO,,2,NO,idp
dbo,FileExchange_EmailConfiguration,ContactName,nvarchar,200,,,NO,,3,NO,idp
dbo,FileExchange_EmailConfiguration,EmailTemplateID,int,,10,0,NO,,4,NO,idp
dbo,FileExchange_EmailConfiguration,ToEmail,nvarchar,500,,,NO,,5,NO,idp
dbo,FileExchange_EmailConfiguration,CcEmail,nvarchar,500,,,YES,,6,NO,idp
dbo,FileExchange_EmailConfiguration,BccEmail,nvarchar,500,,,YES,,7,NO,idp
dbo,FileExchange_EmailConfiguration,IsActive,bit,,,,NO,,8,NO,idp
dbo,FileExchange_EmailConfiguration,CreatedDate,datetime2,,,,NO,,9,NO,idp
dbo,FileExchange_EmailConfiguration,CreatedBy,int,,10,0,NO,,10,NO,idp
dbo,FileExchange_EmailConfiguration,UpdatedDate,datetime2,,,,YES,,11,NO,idp
dbo,FileExchange_EmailConfiguration,UpdatedBy,int,,10,0,YES,,12,NO,idp
dbo,FileExchange_EmailTemplate,EmailTemplateId,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_EmailTemplate,TemplateName,nvarchar,200,,,NO,,2,NO,idp
dbo,FileExchange_EmailTemplate,EmailSubject,nvarchar,500,,,NO,,3,NO,idp
dbo,FileExchange_EmailTemplate,EmailTemplate,nvarchar,-1,,,NO,,4,NO,idp
dbo,FileExchange_EmailTemplate,TemplateType,nvarchar,100,,,NO,,5,NO,idp
dbo,FileExchange_EmailTemplate,CreatedDate,datetime2,,,,NO,,6,NO,idp
dbo,FileExchange_EmailTemplate,CreatedBy,int,,10,0,NO,,7,NO,idp
dbo,FileExchange_EmailTemplate,UpdatedDate,datetime2,,,,YES,,8,NO,idp
dbo,FileExchange_EmailTemplate,UpdatedBy,int,,10,0,YES,,9,NO,idp
dbo,FileExchange_EmailTemplate,IsActive,bit,,,,NO,,10,NO,idp
dbo,FileExchange_ExceptionLogs,Id,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_ExceptionLogs,ClassName,varchar,500,,,NO,,2,NO,idp
dbo,FileExchange_ExceptionLogs,Error_Message,varchar,-1,,,YES,,3,NO,idp
dbo,FileExchange_ExceptionLogs,Error_Stack_Strash,varchar,-1,,,YES,,4,NO,idp
dbo,FileExchange_ExceptionLogs,DateTimeStamp,datetime,,,,YES,,5,NO,idp
dbo,FileExchange_FileProcessingPushTracker,Id,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_FileProcessingPushTracker,ClientId,int,,10,0,YES,,2,NO,idp
dbo,FileExchange_FileProcessingPushTracker,FileNames,nvarchar,500,,,YES,,3,NO,idp
dbo,FileExchange_FileProcessingPushTracker,RenameFileName,nvarchar,500,,,YES,,4,NO,idp
dbo,FileExchange_FileProcessingPushTracker,FilePaths,nvarchar,1000,,,YES,,5,NO,idp
dbo,FileExchange_FileProcessingPushTracker,ZipDeliveryStatus,int,,10,0,YES,,6,NO,idp
dbo,FileExchange_FileProcessingPushTracker,ExcelToCsvStatus,int,,10,0,YES,,7,NO,idp
dbo,FileExchange_FileProcessingPushTracker,FileRenameStatus,int,,10,0,YES,,8,NO,idp
dbo,FileExchange_FileProcessingPushTracker,EncryptionStatus,int,,10,0,YES,,9,NO,idp
dbo,FileExchange_FileProcessingPushTracker,DecryptionStatus,int,,10,0,YES,,10,NO,idp
dbo,FileExchange_FileProcessingPushTracker,BackupStatus,int,,10,0,YES,,11,NO,idp
dbo,FileExchange_FileProcessingPushTracker,MoveToDestinationStatus,int,,10,0,YES,,12,NO,idp
dbo,FileExchange_FileProcessingPushTracker,ExternalSftpUploadStatus,int,,10,0,YES,,13,NO,idp
dbo,FileExchange_FileProcessingPushTracker,EmainSentStatus,int,,10,0,YES,,14,NO,idp
dbo,FileExchange_FileProcessingPushTracker,QueueMessage,nvarchar,-1,,,YES,,15,NO,idp
dbo,FileExchange_FileProcessingPushTracker,FinalStatus,int,,10,0,YES,,16,NO,idp
dbo,FileExchange_FileProcessingPushTracker,CreateDateTime,datetime,,,,YES,,17,NO,idp
dbo,FileExchange_FileProcessingPushTracker,CompleteProcessDateTime,datetime,,,,YES,,18,NO,idp
dbo,FileExchange_FileRoutingConfig,Id,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_FileRoutingConfig,ClientId,int,,10,0,NO,,2,NO,idp
dbo,FileExchange_FileRoutingConfig,Keyword,nvarchar,200,,,NO,,3,NO,idp
dbo,FileExchange_FileRoutingConfig,RegexPattern,nvarchar,500,,,YES,,4,NO,idp
dbo,FileExchange_FileRoutingConfig,DestinationPath,nvarchar,900,,,NO,,5,NO,idp
dbo,FileExchange_FileRoutingConfig,IsActive,bit,,,,YES,,6,NO,idp
dbo,FileExchange_FileRoutingConfig,CreatedDate,datetime,,,,YES,,7,NO,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,BatchId,bigint,,19,0,NO,,1,YES,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,ClientId,int,,10,0,NO,,2,NO,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,SourceSftpPath,varchar,1000,,,NO,,3,NO,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,TotalFiles,int,,10,0,NO,,4,NO,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,TotalSubBatches,int,,10,0,NO,,5,NO,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,TotalFilesProcessed,int,,10,0,NO,,6,NO,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,TotalZipsCreated,int,,10,0,NO,,7,NO,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,TotalFailures,int,,10,0,NO,,8,NO,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,Status,int,,10,0,NO,,9,NO,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,ErrorMessage,varchar,-1,,,YES,,10,NO,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,CreatedAt,datetime2,,,,NO,,11,NO,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,CompletedAt,datetime2,,,,YES,,12,NO,idp
dbo,FileExchange_LooseFileArchivalBatchTracking,LastUpdatedAt,datetime2,,,,YES,,13,NO,idp
dbo,FileExchange_LooseFileArchivalConfig,ID,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_LooseFileArchivalConfig,ClientID,int,,10,0,NO,,2,NO,idp
dbo,FileExchange_LooseFileArchivalConfig,ArchivedFileName,nvarchar,255,,,YES,,3,NO,idp
dbo,FileExchange_LooseFileArchivalConfig,PollingIntervalInMinute,int,,10,0,YES,,4,NO,idp
dbo,FileExchange_LooseFileArchivalConfig,LastExecuitionStartTimeStamp,datetime,,,,YES,,5,NO,idp
dbo,FileExchange_LooseFileArchivalConfig,NextSchedule,datetime,,,,YES,,6,NO,idp
dbo,FileExchange_LooseFileArchivalConfig,IsRunning,int,,10,0,YES,,7,NO,idp
dbo,FileExchange_LooseFileArchivalConfig,IsEnabled,bit,,,,NO,,8,NO,idp
dbo,FileExchange_LooseFileArchivalConfig,MaxFilesPerZip,int,,10,0,NO,,9,NO,idp
dbo,FileExchange_LooseFileArchivalConfig,CreatedAt,datetime2,,,,NO,,10,NO,idp
dbo,FileExchange_LooseFileArchivalConfig,UpdatedAt,datetime2,,,,YES,,11,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,SubBatchId,bigint,,19,0,NO,,1,YES,idp
dbo,FileExchange_LooseFileArchivalSubBatch,BatchId,bigint,,19,0,NO,,2,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,ClientId,int,,10,0,NO,,3,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,SubBatchIndex,int,,10,0,NO,,4,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,TotalSubBatches,int,,10,0,NO,,5,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,ZipFileName,varchar,500,,,NO,,6,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,FileNames,varchar,-1,,,NO,,7,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,FileCount,int,,10,0,NO,,8,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,SourceSftpPath,varchar,1000,,,NO,,9,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,Status,int,,10,0,NO,,10,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,ErrorMessage,varchar,-1,,,YES,,11,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,RetryCount,int,,10,0,NO,,12,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,MaxRetries,int,,10,0,NO,,13,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,CreatedAt,datetime2,,,,NO,,14,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,CompletedAt,datetime2,,,,YES,,15,NO,idp
dbo,FileExchange_LooseFileArchivalSubBatch,LastUpdatedAt,datetime2,,,,YES,,16,NO,idp
dbo,FileExchange_SFTPBlobBatchLevelFolder,ID,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_SFTPBlobBatchLevelFolder,ClientId,int,,10,0,NO,,2,NO,idp
dbo,FileExchange_SFTPBlobBatchLevelFolder,BatchRootLevelFolderPath,nvarchar,250,,,NO,,3,NO,idp
dbo,FileExchange_SFTPBlobBatchLevelFolder,IsActive,bit,,,,NO,,4,NO,idp
dbo,FileExchange_SFTPBlobBatchLevelFolder,CreatedDate,datetime,,,,YES,,5,NO,idp
dbo,FileExchange_SFTPBlobBatchLevelFolder,CreatedBy,int,,10,0,YES,,6,NO,idp
dbo,FileExchange_SFTPBlobBatchLevelFolder,UpdatedDate,datetime,,,,YES,,7,NO,idp
dbo,FileExchange_SFTPBlobBatchLevelFolder,UpdatedBy,int,,10,0,YES,,8,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,ID,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_SFTPClientIntegrationInfo,ClientId,int,,10,0,NO,,2,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,sftpHost,nvarchar,250,,,NO,,3,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,sftpPort,int,,10,0,NO,,4,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,SftpUser,nvarchar,50,,,NO,,5,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,SftpPassword,nvarchar,250,,,NO,,6,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,SftpRootInputFolder,nvarchar,250,,,NO,,7,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,SftpRootResultFolder,nvarchar,250,,,NO,,8,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,SftpRootInputArchiveFolder,nvarchar,250,,,YES,,9,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,SftpRootResultArchiveFolder,nvarchar,250,,,YES,,10,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,IsSftpInputArchiveEnabled,bit,,,,YES,,11,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,IDPBlobConnectionString,varchar,-1,,,NO,,12,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,IDPBlobContainerName,varchar,200,,,NO,,13,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,IDPBlobRootInputFolder,nvarchar,250,,,NO,,14,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,IDPBlobRootResultFolder,nvarchar,250,,,NO,,15,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,IDPBlobRootInputArchiveFolder,nvarchar,250,,,YES,,16,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,IDPBlobRootResultArchiveFolder,nvarchar,250,,,YES,,17,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,IsRunning,bit,,,,YES,,18,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,LastExecuitionStartTimeStamp,datetime,,,,YES,,19,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,LastExecuitionEndTimeStamp,datetime,,,,YES,,20,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,IsActive,bit,,,,NO,,21,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,CreatedDate,datetime,,,,YES,,22,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,CreatedBy,int,,10,0,YES,,23,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,UpdatedDate,datetime,,,,YES,,24,NO,idp
dbo,FileExchange_SFTPClientIntegrationInfo,UpdatedBy,int,,10,0,YES,,25,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,ID,bigint,,19,0,NO,,1,YES,idp
dbo,FileExchange_SFTPProcessedFileTracking,ClientId,int,,10,0,NO,,2,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,InputDeliveryStatus,int,,10,0,YES,,3,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,QueueMessage,nvarchar,-1,,,YES,,4,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,IsZip,bit,,,,YES,,5,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,ZipOrFolderName,varchar,500,,,YES,,6,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,NoOfDocs,int,,10,0,YES,,7,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,FileFullPath,varchar,800,,,YES,,8,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,FK_SFTPBlobBatchLevelFolder_ID,varchar,800,,,YES,,9,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,BatchRootLevelFolderPath,nvarchar,250,,,YES,,10,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,IDPBatchID,int,,10,0,YES,,11,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,BatchName,varchar,550,,,YES,,12,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,IsRunning,bit,,,,NO,,13,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,ProcessedTime,datetime,,,,YES,,14,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,IsResultReady,bit,,,,YES,,15,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,ResultDeliveryStatus,int,,10,0,YES,,16,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,ContainerName,nchar,100,,,YES,,17,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,DeliveryStartDateTime,datetime,,,,YES,,18,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,DeliveryCompletedDateTime,datetime,,,,YES,,19,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,Remarks,varchar,-1,,,YES,,20,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,IsActive,bit,,,,YES,,21,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,CreatedDate,datetime,,,,YES,,22,NO,idp
dbo,FileExchange_SFTPProcessedFileTracking,UpdatedDate,datetime,,,,YES,,23,NO,idp
dbo,FileExchange_SFTPProcessingStatus,ID,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_SFTPProcessingStatus,StatusId,int,,10,0,NO,,2,NO,idp
dbo,FileExchange_SFTPProcessingStatus,StatusName,varchar,50,,,NO,,3,NO,idp
dbo,FileExchange_SFTPProcessingStatus,IsActive,bit,,,,NO,,4,NO,idp
dbo,FileExchange_SFTPProcessingStatus,CreatedDate,datetime,,,,YES,,5,NO,idp
dbo,FileExchange_SFTPProcessingStatus,CreatedBy,varchar,100,,,YES,,6,NO,idp
dbo,FileExchange_SFTPProcessingStatus,UpdatedDate,datetime,,,,YES,,7,NO,idp
dbo,FileExchange_SFTPProcessingStatus,UpdatedBy,varchar,100,,,YES,,8,NO,idp
dbo,FileExchange_TransferFileTracking,TransferFileId,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_TransferFileTracking,ClientId,int,,10,0,NO,,2,NO,idp
dbo,FileExchange_TransferFileTracking,ParentFolderId,int,,10,0,YES,,3,NO,idp
dbo,FileExchange_TransferFileTracking,FolderName,nvarchar,300,,,NO,,4,NO,idp
dbo,FileExchange_TransferFileTracking,TotalFileCount,int,,10,0,NO,,5,NO,idp
dbo,FileExchange_TransferFileTracking,FileNameList,nvarchar,-1,,,YES,,6,NO,idp
dbo,FileExchange_TransferFileTracking,InputReceivedDate,datetime2,,,,NO,,7,NO,idp
dbo,FileExchange_TransferFileTracking,SentForProcessingDate,datetime2,,,,YES,,8,NO,idp
dbo,FileExchange_TransferFileTracking,SentForResultDate,datetime2,,,,YES,,9,NO,idp
dbo,FileExchange_TransferFileTracking,IsSentForProcessing,bit,,,,NO,,10,NO,idp
dbo,FileExchange_TransferFileTracking,IsSentForResult,bit,,,,NO,,11,NO,idp
dbo,FileExchange_TransferFileTracking,CreatedDate,datetime2,,,,NO,,12,NO,idp
dbo,FileExchange_TransferFileTracking,CreatedBy,int,,10,0,NO,,13,NO,idp
dbo,FileExchange_TransferFileTracking,UpdatedDate,datetime2,,,,YES,,14,NO,idp
dbo,FileExchange_TransferFileTracking,UpdatedBy,int,,10,0,YES,,15,NO,idp
dbo,FileExchange_TransferFileTracking,IsActive,bit,,,,NO,,16,NO,idp
dbo,FileExchange_TransferFileTracking,IsMailSent,bit,,,,YES,,17,NO,idp
dbo,FileExchange_TransferFileTracking,OriginalFileName,varchar,-1,,,YES,,18,NO,idp
dbo,FileStatus,ID,int,,10,0,NO,,1,YES,idp
dbo,FileStatus,Code,int,,10,0,NO,,2,NO,idp
dbo,FileStatus,StatusDescription,nvarchar,255,,,NO,,3,NO,idp
dbo,IndexRebuildLog,LogId,int,,10,0,NO,,1,YES,idp
dbo,IndexRebuildLog,TableName,nvarchar,255,,,YES,,2,NO,idp
dbo,IndexRebuildLog,IndexName,nvarchar,255,,,YES,,3,NO,idp
dbo,IndexRebuildLog,RebuildScript,nvarchar,-1,,,YES,,4,NO,idp
dbo,IndexRebuildLog,StartTime,datetime2,,,,YES,,5,NO,idp
dbo,IndexRebuildLog,EndTime,datetime2,,,,YES,,6,NO,idp
dbo,IndexRebuildLog,Duration,time,,,,YES,,7,NO,idp
dbo,IndexRebuildLog,Status,nvarchar,50,,,YES,,8,NO,idp
dbo,IndexRebuildLog,ErrorMessage,nvarchar,-1,,,YES,,9,NO,idp
dbo,IndexRebuildLog,ErrorNumber,int,,10,0,YES,,10,NO,idp
dbo,IndexRebuildLog,ErrorProcedure,nvarchar,200,,,YES,,11,NO,idp
dbo,IndexRebuildLog,ErrorLine,int,,10,0,YES,,12,NO,idp
dbo,IndexRebuildLog,Fragmentation,float,,53,,YES,,13,NO,idp
dbo,IndustryType,ID,int,,10,0,NO,,1,YES,idp
dbo,IndustryType,IndustryName,varchar,200,,,NO,,2,NO,idp
dbo,IndustryType,IndustryDescription,varchar,500,,,YES,,3,NO,idp
dbo,Integration_Config,ID,int,,10,0,NO,,1,YES,idp
dbo,Integration_Config,FK_Client_ID,int,,10,0,NO,,2,NO,idp
dbo,Integration_Config,FK_IndustryType_ID,int,,10,0,NO,,3,NO,idp
dbo,Integration_Config,sftpHost,nvarchar,250,,,YES,,4,NO,idp
dbo,Integration_Config,sftpPort,int,,10,0,YES,,5,NO,idp
dbo,Integration_Config,SftpUser,nvarchar,50,,,YES,,6,NO,idp
dbo,Integration_Config,SftpPassword,nvarchar,250,,,YES,,7,NO,idp
dbo,Integration_Config,SftpRootFolder,nvarchar,250,,,YES,,8,NO,idp
dbo,Integration_Config,IsActive,bit,,,,YES,,9,NO,idp
dbo,Integration_Config,IsRunning,bit,,,,YES,,10,NO,idp
dbo,Integration_Config,ScheduleStartTime,time,,,,YES,,11,NO,idp
dbo,Integration_Config,ScheduleEndTime,time,,,,YES,,12,NO,idp
dbo,Integration_Config,NextSchedule,datetime,,,,YES,,13,NO,idp
dbo,Integration_Config,PolllingIntervalInMinute,float,,53,,YES,,14,NO,idp
dbo,Integration_Config,LastExecuitionStartTimeStamp,datetime,,,,YES,,15,NO,idp
dbo,Integration_Config,LastExecuitionEndTimeStamp,datetime,,,,YES,,16,NO,idp
